inclusion	name_file_path_directory_parent	path_directory	name_file	method	name_column_score_old	name_column_score_new
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_testosterone_male_age_low_unadjust	tcw_ukb_testosterone_male_age_low_unadjust.LDpred2.auto	LDPred2	tcw_ukb_testosterone_male_age_low_unadjust_auto	tcw_ukb_testosterone_male_age_low_unadjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_testosterone_male_age_middle_adjust	tcw_ukb_testosterone_male_age_middle_adjust.LDpred2.auto	LDPred2	tcw_ukb_testosterone_male_age_middle_adjust_auto	tcw_ukb_testosterone_male_age_middle_adjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_testosterone_male_age_middle_unadjust	tcw_ukb_testosterone_male_age_middle_unadjust.LDpred2.auto	LDPred2	tcw_ukb_testosterone_male_age_middle_unadjust_auto	tcw_ukb_testosterone_male_age_middle_unadjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_testosterone_male_age_high_adjust	tcw_ukb_testosterone_male_age_high_adjust.LDpred2.auto	LDPred2	tcw_ukb_testosterone_male_age_high_adjust_auto	tcw_ukb_testosterone_male_age_high_adjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_testosterone_male_age_high_unadjust	tcw_ukb_testosterone_male_age_high_unadjust.LDpred2.auto	LDPred2	tcw_ukb_testosterone_male_age_high_unadjust_auto	tcw_ukb_testosterone_male_age_high_unadjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_testosterone_bioavailable_female_adjust	tcw_ukb_testosterone_bioavailable_female_adjust.LDpred2.auto	LDPred2	tcw_ukb_testosterone_bioavailable_female_adjust_auto	tcw_ukb_testosterone_bioavailable_female_adjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_testosterone_bioavailable_female_unadjust	tcw_ukb_testosterone_bioavailable_female_unadjust.LDpred2.auto	LDPred2	tcw_ukb_testosterone_bioavailable_female_unadjust_auto	tcw_ukb_testosterone_bioavailable_female_unadjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_testosterone_bioavailable_female_premenopause_adjust	tcw_ukb_testosterone_bioavailable_female_premenopause_adjust.LDpred2.auto	LDPred2	tcw_ukb_testosterone_bioavailable_female_premenopause_adjust_auto	tcw_ukb_testosterone_bioavailable_female_premenopause_adjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_testosterone_bioavailable_female_premenopause_unadjust	tcw_ukb_testosterone_bioavailable_female_premenopause_unadjust.LDpred2.auto	LDPred2	tcw_ukb_testosterone_bioavailable_female_premenopause_unadjust_auto	tcw_ukb_testosterone_bioavailable_female_premenopause_unadjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_testosterone_bioavailable_female_perimenopause_adjust	tcw_ukb_testosterone_bioavailable_female_perimenopause_adjust.LDpred2.auto	LDPred2	tcw_ukb_testosterone_bioavailable_female_perimenopause_adjust_auto	tcw_ukb_testosterone_bioavailable_female_perimenopause_adjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_testosterone_bioavailable_female_perimenopause_unadjust	tcw_ukb_testosterone_bioavailable_female_perimenopause_unadjust.LDpred2.auto	LDPred2	tcw_ukb_testosterone_bioavailable_female_perimenopause_unadjust_auto	tcw_ukb_testosterone_bioavailable_female_perimenopause_unadjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_testosterone_bioavailable_female_postmenopause_adjust	tcw_ukb_testosterone_bioavailable_female_postmenopause_adjust.LDpred2.auto	LDPred2	tcw_ukb_testosterone_bioavailable_female_postmenopause_adjust_auto	tcw_ukb_testosterone_bioavailable_female_postmenopause_adjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_testosterone_bioavailable_female_postmenopause_unadjust	tcw_ukb_testosterone_bioavailable_female_postmenopause_unadjust.LDpred2.auto	LDPred2	tcw_ukb_testosterone_bioavailable_female_postmenopause_unadjust_auto	tcw_ukb_testosterone_bioavailable_female_postmenopause_unadjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_testosterone_bioavailable_male_adjust	tcw_ukb_testosterone_bioavailable_male_adjust.LDpred2.auto	LDPred2	tcw_ukb_testosterone_bioavailable_male_adjust_auto	tcw_ukb_testosterone_bioavailable_male_adjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_testosterone_bioavailable_male_unadjust	tcw_ukb_testosterone_bioavailable_male_unadjust.LDpred2.auto	LDPred2	tcw_ukb_testosterone_bioavailable_male_unadjust_auto	tcw_ukb_testosterone_bioavailable_male_unadjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_testosterone_bioavailable_male_age_low_adjust	tcw_ukb_testosterone_bioavailable_male_age_low_adjust.LDpred2.auto	LDPred2	tcw_ukb_testosterone_bioavailable_male_age_low_adjust_auto	tcw_ukb_testosterone_bioavailable_male_age_low_adjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_testosterone_bioavailable_male_age_low_unadjust	tcw_ukb_testosterone_bioavailable_male_age_low_unadjust.LDpred2.auto	LDPred2	tcw_ukb_testosterone_bioavailable_male_age_low_unadjust_auto	tcw_ukb_testosterone_bioavailable_male_age_low_unadjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_testosterone_bioavailable_male_age_middle_adjust	tcw_ukb_testosterone_bioavailable_male_age_middle_adjust.LDpred2.auto	LDPred2	tcw_ukb_testosterone_bioavailable_male_age_middle_adjust_auto	tcw_ukb_testosterone_bioavailable_male_age_middle_adjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_testosterone_bioavailable_male_age_middle_unadjust	tcw_ukb_testosterone_bioavailable_male_age_middle_unadjust.LDpred2.auto	LDPred2	tcw_ukb_testosterone_bioavailable_male_age_middle_unadjust_auto	tcw_ukb_testosterone_bioavailable_male_age_middle_unadjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_testosterone_bioavailable_male_age_high_adjust	tcw_ukb_testosterone_bioavailable_male_age_high_adjust.LDpred2.auto	LDPred2	tcw_ukb_testosterone_bioavailable_male_age_high_adjust_auto	tcw_ukb_testosterone_bioavailable_male_age_high_adjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_testosterone_bioavailable_male_age_high_unadjust	tcw_ukb_testosterone_bioavailable_male_age_high_unadjust.LDpred2.auto	LDPred2	tcw_ukb_testosterone_bioavailable_male_age_high_unadjust_auto	tcw_ukb_testosterone_bioavailable_male_age_high_unadjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_testosterone_free_female_adjust	tcw_ukb_testosterone_free_female_adjust.LDpred2.auto	LDPred2	tcw_ukb_testosterone_free_female_adjust_auto	tcw_ukb_testosterone_free_female_adjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_testosterone_free_female_unadjust	tcw_ukb_testosterone_free_female_unadjust.LDpred2.auto	LDPred2	tcw_ukb_testosterone_free_female_unadjust_auto	tcw_ukb_testosterone_free_female_unadjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_testosterone_free_female_premenopause_adjust	tcw_ukb_testosterone_free_female_premenopause_adjust.LDpred2.auto	LDPred2	tcw_ukb_testosterone_free_female_premenopause_adjust_auto	tcw_ukb_testosterone_free_female_premenopause_adjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_testosterone_free_female_premenopause_unadjust	tcw_ukb_testosterone_free_female_premenopause_unadjust.LDpred2.auto	LDPred2	tcw_ukb_testosterone_free_female_premenopause_unadjust_auto	tcw_ukb_testosterone_free_female_premenopause_unadjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_testosterone_free_female_perimenopause_adjust	tcw_ukb_testosterone_free_female_perimenopause_adjust.LDpred2.auto	LDPred2	tcw_ukb_testosterone_free_female_perimenopause_adjust_auto	tcw_ukb_testosterone_free_female_perimenopause_adjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_testosterone_free_female_perimenopause_unadjust	tcw_ukb_testosterone_free_female_perimenopause_unadjust.LDpred2.auto	LDPred2	tcw_ukb_testosterone_free_female_perimenopause_unadjust_auto	tcw_ukb_testosterone_free_female_perimenopause_unadjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_testosterone_free_female_postmenopause_adjust	tcw_ukb_testosterone_free_female_postmenopause_adjust.LDpred2.auto	LDPred2	tcw_ukb_testosterone_free_female_postmenopause_adjust_auto	tcw_ukb_testosterone_free_female_postmenopause_adjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_testosterone_free_female_postmenopause_unadjust	tcw_ukb_testosterone_free_female_postmenopause_unadjust.LDpred2.auto	LDPred2	tcw_ukb_testosterone_free_female_postmenopause_unadjust_auto	tcw_ukb_testosterone_free_female_postmenopause_unadjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_testosterone_free_male_adjust	tcw_ukb_testosterone_free_male_adjust.LDpred2.auto	LDPred2	tcw_ukb_testosterone_free_male_adjust_auto	tcw_ukb_testosterone_free_male_adjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_testosterone_free_male_unadjust	tcw_ukb_testosterone_free_male_unadjust.LDpred2.auto	LDPred2	tcw_ukb_testosterone_free_male_unadjust_auto	tcw_ukb_testosterone_free_male_unadjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_testosterone_free_male_age_low_adjust	tcw_ukb_testosterone_free_male_age_low_adjust.LDpred2.auto	LDPred2	tcw_ukb_testosterone_free_male_age_low_adjust_auto	tcw_ukb_testosterone_free_male_age_low_adjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_testosterone_free_male_age_low_unadjust	tcw_ukb_testosterone_free_male_age_low_unadjust.LDpred2.auto	LDPred2	tcw_ukb_testosterone_free_male_age_low_unadjust_auto	tcw_ukb_testosterone_free_male_age_low_unadjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_testosterone_free_male_age_middle_adjust	tcw_ukb_testosterone_free_male_age_middle_adjust.LDpred2.auto	LDPred2	tcw_ukb_testosterone_free_male_age_middle_adjust_auto	tcw_ukb_testosterone_free_male_age_middle_adjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_testosterone_free_male_age_middle_unadjust	tcw_ukb_testosterone_free_male_age_middle_unadjust.LDpred2.auto	LDPred2	tcw_ukb_testosterone_free_male_age_middle_unadjust_auto	tcw_ukb_testosterone_free_male_age_middle_unadjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_testosterone_free_male_age_high_adjust	tcw_ukb_testosterone_free_male_age_high_adjust.LDpred2.auto	LDPred2	tcw_ukb_testosterone_free_male_age_high_adjust_auto	tcw_ukb_testosterone_free_male_age_high_adjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_testosterone_free_male_age_high_unadjust	tcw_ukb_testosterone_free_male_age_high_unadjust.LDpred2.auto	LDPred2	tcw_ukb_testosterone_free_male_age_high_unadjust_auto	tcw_ukb_testosterone_free_male_age_high_unadjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_shbg_female_adjust	tcw_ukb_shbg_female_adjust.LDpred2.auto	LDPred2	tcw_ukb_shbg_female_adjust_auto	tcw_ukb_shbg_female_adjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_shbg_female_unadjust	tcw_ukb_shbg_female_unadjust.LDpred2.auto	LDPred2	tcw_ukb_shbg_female_unadjust_auto	tcw_ukb_shbg_female_unadjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_shbg_female_premenopause_adjust	tcw_ukb_shbg_female_premenopause_adjust.LDpred2.auto	LDPred2	tcw_ukb_shbg_female_premenopause_adjust_auto	tcw_ukb_shbg_female_premenopause_adjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_shbg_female_premenopause_unadjust	tcw_ukb_shbg_female_premenopause_unadjust.LDpred2.auto	LDPred2	tcw_ukb_shbg_female_premenopause_unadjust_auto	tcw_ukb_shbg_female_premenopause_unadjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_shbg_female_perimenopause_adjust	tcw_ukb_shbg_female_perimenopause_adjust.LDpred2.auto	LDPred2	tcw_ukb_shbg_female_perimenopause_adjust_auto	tcw_ukb_shbg_female_perimenopause_adjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_shbg_female_perimenopause_unadjust	tcw_ukb_shbg_female_perimenopause_unadjust.LDpred2.auto	LDPred2	tcw_ukb_shbg_female_perimenopause_unadjust_auto	tcw_ukb_shbg_female_perimenopause_unadjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_shbg_female_postmenopause_adjust	tcw_ukb_shbg_female_postmenopause_adjust.LDpred2.auto	LDPred2	tcw_ukb_shbg_female_postmenopause_adjust_auto	tcw_ukb_shbg_female_postmenopause_adjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_shbg_female_postmenopause_unadjust	tcw_ukb_shbg_female_postmenopause_unadjust.LDpred2.auto	LDPred2	tcw_ukb_shbg_female_postmenopause_unadjust_auto	tcw_ukb_shbg_female_postmenopause_unadjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_shbg_male_adjust	tcw_ukb_shbg_male_adjust.LDpred2.auto	LDPred2	tcw_ukb_shbg_male_adjust_auto	tcw_ukb_shbg_male_adjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_shbg_male_unadjust	tcw_ukb_shbg_male_unadjust.LDpred2.auto	LDPred2	tcw_ukb_shbg_male_unadjust_auto	tcw_ukb_shbg_male_unadjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_shbg_male_age_low_adjust	tcw_ukb_shbg_male_age_low_adjust.LDpred2.auto	LDPred2	tcw_ukb_shbg_male_age_low_adjust_auto	tcw_ukb_shbg_male_age_low_adjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_shbg_male_age_low_unadjust	tcw_ukb_shbg_male_age_low_unadjust.LDpred2.auto	LDPred2	tcw_ukb_shbg_male_age_low_unadjust_auto	tcw_ukb_shbg_male_age_low_unadjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_shbg_male_age_middle_adjust	tcw_ukb_shbg_male_age_middle_adjust.LDpred2.auto	LDPred2	tcw_ukb_shbg_male_age_middle_adjust_auto	tcw_ukb_shbg_male_age_middle_adjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_shbg_male_age_middle_unadjust	tcw_ukb_shbg_male_age_middle_unadjust.LDpred2.auto	LDPred2	tcw_ukb_shbg_male_age_middle_unadjust_auto	tcw_ukb_shbg_male_age_middle_unadjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_shbg_male_age_high_adjust	tcw_ukb_shbg_male_age_high_adjust.LDpred2.auto	LDPred2	tcw_ukb_shbg_male_age_high_adjust_auto	tcw_ukb_shbg_male_age_high_adjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_shbg_male_age_high_unadjust	tcw_ukb_shbg_male_age_high_unadjust.LDpred2.auto	LDPred2	tcw_ukb_shbg_male_age_high_unadjust_auto	tcw_ukb_shbg_male_age_high_unadjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_albumin_female_adjust	tcw_ukb_albumin_female_adjust.LDpred2.auto	LDPred2	tcw_ukb_albumin_female_adjust_auto	tcw_ukb_albumin_female_adjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_albumin_female_unadjust	tcw_ukb_albumin_female_unadjust.LDpred2.auto	LDPred2	tcw_ukb_albumin_female_unadjust_auto	tcw_ukb_albumin_female_unadjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_albumin_female_premenopause_adjust	tcw_ukb_albumin_female_premenopause_adjust.LDpred2.auto	LDPred2	tcw_ukb_albumin_female_premenopause_adjust_auto	tcw_ukb_albumin_female_premenopause_adjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_albumin_female_premenopause_unadjust	tcw_ukb_albumin_female_premenopause_unadjust.LDpred2.auto	LDPred2	tcw_ukb_albumin_female_premenopause_unadjust_auto	tcw_ukb_albumin_female_premenopause_unadjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_albumin_female_perimenopause_adjust	tcw_ukb_albumin_female_perimenopause_adjust.LDpred2.auto	LDPred2	tcw_ukb_albumin_female_perimenopause_adjust_auto	tcw_ukb_albumin_female_perimenopause_adjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_albumin_female_perimenopause_unadjust	tcw_ukb_albumin_female_perimenopause_unadjust.LDpred2.auto	LDPred2	tcw_ukb_albumin_female_perimenopause_unadjust_auto	tcw_ukb_albumin_female_perimenopause_unadjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_albumin_female_postmenopause_adjust	tcw_ukb_albumin_female_postmenopause_adjust.LDpred2.auto	LDPred2	tcw_ukb_albumin_female_postmenopause_adjust_auto	tcw_ukb_albumin_female_postmenopause_adjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_albumin_female_postmenopause_unadjust	tcw_ukb_albumin_female_postmenopause_unadjust.LDpred2.auto	LDPred2	tcw_ukb_albumin_female_postmenopause_unadjust_auto	tcw_ukb_albumin_female_postmenopause_unadjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_albumin_male_adjust	tcw_ukb_albumin_male_adjust.LDpred2.auto	LDPred2	tcw_ukb_albumin_male_adjust_auto	tcw_ukb_albumin_male_adjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_albumin_male_unadjust	tcw_ukb_albumin_male_unadjust.LDpred2.auto	LDPred2	tcw_ukb_albumin_male_unadjust_auto	tcw_ukb_albumin_male_unadjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_albumin_male_age_low_adjust	tcw_ukb_albumin_male_age_low_adjust.LDpred2.auto	LDPred2	tcw_ukb_albumin_male_age_low_adjust_auto	tcw_ukb_albumin_male_age_low_adjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_albumin_male_age_low_unadjust	tcw_ukb_albumin_male_age_low_unadjust.LDpred2.auto	LDPred2	tcw_ukb_albumin_male_age_low_unadjust_auto	tcw_ukb_albumin_male_age_low_unadjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_albumin_male_age_middle_adjust	tcw_ukb_albumin_male_age_middle_adjust.LDpred2.auto	LDPred2	tcw_ukb_albumin_male_age_middle_adjust_auto	tcw_ukb_albumin_male_age_middle_adjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_albumin_male_age_middle_unadjust	tcw_ukb_albumin_male_age_middle_unadjust.LDpred2.auto	LDPred2	tcw_ukb_albumin_male_age_middle_unadjust_auto	tcw_ukb_albumin_male_age_middle_unadjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_albumin_male_age_high_adjust	tcw_ukb_albumin_male_age_high_adjust.LDpred2.auto	LDPred2	tcw_ukb_albumin_male_age_high_adjust_auto	tcw_ukb_albumin_male_age_high_adjust
1	mayo_bipolar_polygenic_scores_batzler_ldpred2_europe.txt	tcw_ukb_albumin_male_age_high_unadjust	tcw_ukb_albumin_male_age_high_unadjust.LDpred2.auto	LDPred2	tcw_ukb_albumin_male_age_high_unadjust_auto	tcw_ukb_albumin_male_age_high_unadjust
